1011,4
1010,2.1
1000101,0.7
1000100,0.7
1111001,0.7
1111000,0.9
1101110,2.7
1101111,4
1100100,0.8
1100101,0.9
1000,1
1001,0.8
100101,0.8
100100,0.6
111101,0.7
111100,0.7
1000110,3.6
1000111,4.3
101111,0.4
101110,0.2
1111010,5.4
1111011,9.4
10011,3.5
10010,2.8
110111,1.8
110110,0.4
1110011,9.6
1110010,6.3
1011101,0.9
1011100,1.2
101100,0.5
101101,0.8
1010111,7.3
1010110,4.4
100110,0.3
100111,0.6
111110,0.3
111111,1.2
10000,1
10001,0.8
1100001,0.9
1100000,1.2
110100,0.7
110101,0.8
1110000,0.8
1110001,0.6
11110,1.7
1101,1
1100,0.8
1010100,1.1
1010101,1.1
11111,3.4
1011111,7.4
111,3
110,1.6
100011,1.1
100010,0.3
11,3.8
1001111,4.5
1001110,3.4
10,2.6
1100010,2.6
1100011,5.7
1110,1.4
1111,2.7
11100,1
11101,1
100,1
101,0.9
100000,0.9
100001,0.9
1101011,5.6
1101010,2.4
101001,0.8
101000,0.8
1001100,0.7
1001101,0.8
110001,0.7
110000,0.7
10101,1.1
10100,0.9
1001001,0.9
1001000,1
1111111,9.5
1111110,5.4
1101000,1.2
1101001,1
1110101,0.8
1110100,1
1010001,0.8
1010000,1.1
1000011,5.5
1000010,4.1
101010,0.3
101011,0.7
110010,0.8
110011,2.9
10110,2
10111,3.3
11001,0.8
11000,0.9
1,0.9
1110110,5.7
1110111,8.2
1011110,4.5
0,1
1111100,0.8
1111101,0.7
1011011,6.7
1011010,4.9
1010010,5.4
1010011,7
111011,2.1
111010,0.8
1000000,1.1
1000001,0.9
11010,2.6
11011,4.8
1011000,1.1
1011001,0.8
111000,0.6
111001,0.6
1101101,1
1101100,0.9
1001010,3.6
1001011,5.1
1100111,4.6
1100110,2.5
